,delta_Fp,theta_Fp,alpha_Fp,beta_Fp,gamma_Fp,delta_F,theta_F,alpha_F,beta_F,gamma_F,delta_FC,theta_FC,alpha_FC,beta_FC,gamma_FC,delta_M,theta_M,alpha_M,beta_M,gamma_M,delta_P,theta_P,alpha_P,beta_P,gamma_P,delta_O,theta_O,alpha_O,beta_O,gamma_O,score
484,0.4410480395871142,0.28805811456545455,0.027328758377849056,0.09566088709278926,0.02104646120663851,0.4445027296210015,0.3019812298652832,0.037740751785267514,0.07912405618741422,0.010232480226190985,0.3585523468380043,0.25505769333923695,0.06166154389279137,0.1874975706705028,0.023392459903074092,0.28971434958670983,0.22622799431798005,0.10049198575677722,0.2625302407585691,0.03567158383977396,0.36067571608424825,0.2510549988214855,0.04423412376802599,0.22264284439154775,0.023374526646093043,0.2604611442081599,0.22836142141234772,0.0939225195316149,0.31737075540054605,0.027955339207616156,6.3
485,0.06713736958030554,0.07438492651046145,0.06610349147126386,0.5281344578236588,0.23194096015597335,0.26165742641038536,0.1892301431079364,0.09207562058535027,0.24317789696868025,0.07197541305651933,0.1899396028644089,0.175447643435553,0.13574701142095946,0.33932990504342014,0.0783155026879491,0.1778447258800977,0.1298576571011421,0.08737769084816312,0.44525989153570006,0.10435502457085447,0.17931487752271852,0.1401111448547765,0.10184696472757185,0.39250929627931097,0.10958405877420736,0.11567099364827298,0.11444354042248783,0.10095319769521283,0.5248048475597278,0.10472287658063839,9.6
486,0.16713713206157435,0.14094674626932488,0.10709316031882293,0.3085521242410674,0.0922201888192735,0.1551294323666644,0.13677199633766368,0.12074558204142594,0.31929234990765315,0.0853267029134469,0.19056080691784996,0.17555213520427534,0.19026675333389267,0.3478707389019268,0.03260828190943688,0.1293500081148767,0.15347479514062357,0.19034198137420075,0.4363304946490121,0.05332976929530829,0.15082162902740498,0.15281261123963455,0.1678924822121803,0.4137794735506814,0.04215890816392466,0.10243759342982406,0.10274259699885568,0.1920055969990217,0.5046283372327885,0.047851553302604134,6.4
487,0.1852617982718552,0.12215019859803149,0.05487350790783383,0.3982086411736434,0.16677239886846407,0.2682195111986553,0.19286745851526718,0.08062833408639067,0.24005155845376674,0.07812490781469153,0.3309729418559007,0.23385531883571575,0.06826670863775351,0.21201968574789037,0.04503252934772849,0.21994260509446,0.1559332947989867,0.10623606148278478,0.3949328241712722,0.06078936734377805,0.30358739431854004,0.2041408171449773,0.0962011332490236,0.26431590760225904,0.037169650016997346,0.11340791798967993,0.11415416598315853,0.13883510885608877,0.46393124067244057,0.12485464963723669,9.2
488,0.09761242974646633,0.08409489788905017,0.08334298046066019,0.34136275478933253,0.14461524794406436,0.18385333000596793,0.14008261499942992,0.10455904196641727,0.28908955879482945,0.08503814100816862,0.2535136097106812,0.20479014448884486,0.14570288639327228,0.2630535595055118,0.048183000642433305,0.11253920529042137,0.1673506892245642,0.1743459201248616,0.39737359669124134,0.10169626301413606,0.22920246090159005,0.21426359715856463,0.16064641011382771,0.290282761131146,0.038487939160297246,0.1562167212591744,0.18936430374292834,0.18995638105080787,0.38829187287028166,0.04613241060050241,6.0
489,0.14776562926403466,0.1086536446173369,0.06022916878398069,0.47448002968631914,0.15317348263099154,0.28847188620880065,0.21060269371166304,0.07384701511824707,0.2191666690630134,0.055848931152000944,0.23722517209044075,0.1998114497183871,0.10289141579985138,0.3002863808718687,0.06667091217599153,0.11260072635106201,0.1150643008613647,0.11573557413101526,0.4977861383837566,0.12082984295943586,0.2614712117068077,0.18777503651455776,0.08608122147839456,0.2706689943337105,0.07487821569280737,0.07358025132887241,0.0805732108595816,0.07022179071567328,0.5620576026882176,0.17251194519870713,9.5
490,0.08185068941747238,0.09577107581083154,0.10757551305058598,0.3754012578750226,0.11917774780584252,0.2106900663444177,0.16166494673973403,0.07573419700472143,0.28503070280876663,0.07136106151101831,0.21278635208809704,0.18716336427571595,0.12746074570904656,0.3481616410053697,0.06060974810713986,0.15911829487593737,0.2216970574326838,0.19365137895922108,0.3578300996713569,0.02274033936879137,0.24107140829077878,0.22487041399586424,0.1716997456607265,0.26042672591442806,0.027601647426409158,0.1733858273657078,0.17942197605242066,0.16152741999932382,0.35992317408444785,0.06735038240896053,5.0
491,0.10220115003018014,0.07614336608189971,0.05449798717091206,0.6059588428691568,0.11119483065900986,0.09156752116599506,0.07803254219297309,0.06887192876722528,0.5247782828809542,0.09787004465429709,0.17074449738355188,0.1327795482048297,0.07222335972332286,0.4369260549132619,0.08310166512668739,0.14111886505629928,0.11825881701205299,0.08996422679705396,0.5406088416917711,0.07052943555698127,0.11548872188825705,0.12501873275551512,0.1262708713145954,0.4778653695802092,0.08195326899858646,0.052439297193735794,0.10924611349104715,0.15178268084380364,0.5424476432594545,0.11761132294632866,10.6
492,0.1111002619230993,0.113675028990879,0.10039104297969192,0.4519238504026923,0.08767935692571553,0.10095572235440242,0.11176609306080665,0.12054767187429509,0.4162025470225717,0.09076692524580657,0.15112685873287693,0.17236933383348835,0.18229951299625402,0.3928372909933287,0.04831554881453702,0.058482377034845615,0.15423199153398837,0.1987604187960388,0.5257539374937719,0.04016913440610295,0.1548120786191552,0.18689998567825727,0.17091845607688572,0.3791836127676391,0.04793992346935309,0.1289292767235744,0.19016184277360698,0.1921712151763465,0.41472487837292904,0.027952985331335202,7.1
493,0.12059239264688319,0.09299430839576912,0.05742184207500598,0.5499893517571524,0.13635335248409056,0.23838358962778616,0.1887634735492449,0.10879837593266739,0.2524346876564706,0.06156473130784186,0.2860005936482448,0.19353952762170548,0.09294737441353856,0.27655006186138725,0.05113313949266574,0.12683441507985466,0.11600534405777815,0.08248642414688584,0.4941853877296057,0.13415000969074847,0.14996841445504044,0.13807493579888327,0.1064923242134923,0.4390535582822753,0.0924438296315677,0.06304646354126901,0.10329675404692364,0.15711740909035965,0.5278486683234467,0.11735339981140949,10.6
494,0.07918489221621704,0.06802281988758897,0.08064024914723521,0.41585822546767703,0.11072481972730336,0.1736988634611118,0.1414064954671697,0.09208063930421528,0.3019706495908549,0.09295709242176606,0.16409560075406843,0.1582858025116088,0.1436583490684852,0.4154349237138738,0.056367392779077284,0.1465830815124561,0.16173239864176914,0.1612427228586962,0.4144505749089722,0.06347480838718729,0.15318673172145433,0.18700657103728485,0.18953770463222647,0.3725436630816302,0.04079590597043332,0.09558985376493598,0.1585254313864801,0.18468160437523506,0.4657145927738595,0.058877053457156166,7.5
495,0.03466148307019617,0.05524057444491828,0.06466569325819325,0.6696334707990537,0.1571509662280806,0.2904709303141073,0.21419574179037584,0.07965280504724832,0.2640865472766033,0.034822641533999436,0.3340478835086143,0.2479693979380012,0.0798897851139481,0.2114183353433573,0.03019486527060867,0.13710046331457984,0.17930136397538046,0.1703793929564001,0.39109422999287935,0.08875580357524115,0.1762387554313758,0.16246115040123704,0.13643916370387185,0.3694684053895263,0.08297121733884989,0.05717876761063549,0.07829748361152189,0.15533233581659375,0.5436479451665209,0.13598714731156777,10.4
496,0.06709312596817353,0.06120220744842495,0.07879634167595521,0.35591476694099083,0.12271862212878586,0.06578238324982076,0.08523664979806465,0.09762132007943738,0.32569761949961745,0.10024153802155744,0.08036909178051857,0.09105641258878117,0.10335483741385186,0.3284437024216423,0.08564668535003214,0.09879152136209939,0.10303489065488189,0.08377368926661141,0.31843673047326304,0.12776269944488852,0.07133811517521954,0.09005835435558676,0.10283081038613615,0.31552609151217703,0.11483614791194133,0.05577336419902201,0.09089556939551899,0.12036367282542774,0.3702393124655775,0.09668167440670741,5.5
497,0.09856244018227989,0.07446401562272642,0.058697555887392894,0.5294613810087646,0.19467915724913074,0.24229766380123263,0.17575276928181688,0.08022592648260665,0.28251497531825615,0.06852439390650425,0.19673661119216618,0.16335174929660423,0.11605040537945793,0.3854313181520215,0.06564814374134818,0.16011434688259701,0.145564027067433,0.10396905067379962,0.4375409117673805,0.10567685287890347,0.25601933103707697,0.21628011127117608,0.09895817506692947,0.26114127757699745,0.06833147706749636,0.19125481599347383,0.16089609228053614,0.07862565602709455,0.3751809328154605,0.13436312913928386,9.1
498,0.21662619000827363,0.15139858632767098,0.0546698547134925,0.14444075561334613,0.08078669476704399,0.15397991216844903,0.13626353821484616,0.08515768425070327,0.21648432162922165,0.09386732643731624,0.17034196247820968,0.15031318810746364,0.09567582078917011,0.23814400533083646,0.07849130885194631,0.06086208121697345,0.10040528807725427,0.11046859142064525,0.35947127083822417,0.077091586287094,0.08144754271605924,0.08129305135678333,0.06159834044853553,0.22953556675092163,0.0799152621007792,0.047213406746903094,0.0685459628369325,0.06550677922070423,0.2765196656761195,0.1073052378493129,7.5
499,0.2910734606624586,0.2046878020265013,0.07481386404398359,0.20550687660463052,0.08561394310045435,0.156656320113372,0.120075454611658,0.0908039457344783,0.21269719939877468,0.09068791167158323,0.14669949410591837,0.1151318226002406,0.10738694824499741,0.28421199648371714,0.09758405827601332,0.2681255052315279,0.21498652865934642,0.14791750226253833,0.23960181542785866,0.021081573928777502,0.20143340356781558,0.16348120838086486,0.1278618038351028,0.1780730669816841,0.059556213524392096,0.20783946535874215,0.19363229262709453,0.18030608062487635,0.22404231145199877,0.046107439881179144,10.7
500,0.10950917068693382,0.09619381408491372,0.10751916350808854,0.5765051930970779,0.06950141662946648,0.26391550253558504,0.18091881642584481,0.09851936634759552,0.3387234802870699,0.03997659438826795,0.268369043032941,0.18868776938716292,0.10063663273837006,0.327751752280566,0.043007222921830124,0.16660364425317428,0.14483233826600136,0.16495974438373445,0.4292851235504634,0.052581581926132465,0.15219599292318692,0.1450582647417632,0.16068378653531507,0.4131802525298734,0.07881177887011027,0.12021641928506424,0.14087978469730825,0.161081244385432,0.43702472080101695,0.10656058739222826,7.4
501,0.1248011747595646,0.08172039675151203,0.051826618628336873,0.5744279736864834,0.11090528975396204,0.1731558549940138,0.14003653385579112,0.08528256049645638,0.4220042241631196,0.06366559968663342,0.17699122139489976,0.16206849985561078,0.11709111978763516,0.4334321551762507,0.05368407977972746,0.1797920886255323,0.13184345060447544,0.07312653055401144,0.4659907882135852,0.09489704550116439,0.2021979314476951,0.15577233274040714,0.10171310031044563,0.38098042356735884,0.07091569967480285,0.1372258831593454,0.12820688894518448,0.12595480134896914,0.44598661595276473,0.11325564283952401,9.8
502,0.0822247784554587,0.06973341648556258,0.061831699649560146,0.23272819473367315,0.16087231586743947,0.1716819209110085,0.13227611629217126,0.07550584731836739,0.18535547294257437,0.11591346252364162,0.15458316654704057,0.12925636175725141,0.10047974801605972,0.21828303905291818,0.10621559998399432,0.04642883042224731,0.09681561653095916,0.11750926310324786,0.33566974496246016,0.13133433680063944,0.09034072921224766,0.08802268881741979,0.0737376042620251,0.2148747321892282,0.11417394648369564,0.03453448847041338,0.058869114389421696,0.10314749826998781,0.2794795776177785,0.1358553363356567,4.6
503,0.3656874422229923,0.22461914434229832,0.04721176799193492,0.2121638178341915,0.04373336686126217,0.377540145835954,0.2627415307384692,0.05619712121988196,0.16205362038188148,0.03159357589693355,0.32083034605004773,0.238701054226891,0.0810382289306297,0.23321992099533742,0.036712354297260226,0.1331523937659559,0.1819564084752712,0.16327307275468958,0.4643062432027836,0.030608633351698104,0.28422254265316005,0.2079970287082947,0.06490493532924832,0.2794268597546097,0.0803950675580398,0.20408337646905902,0.17849212472160164,0.11039403950572957,0.3783357383844368,0.07594959932085658,10.4
504,0.09177806937636566,0.08446517273517883,0.0809349071951597,0.1735751386478874,0.10807657041597192,0.12701709178157158,0.10764252866624706,0.0903651222801302,0.19141446570814363,0.08537326673821312,0.1411153661563342,0.1223400460545074,0.09380976750329878,0.21293188059929874,0.0759309145387899,0.10634749111068323,0.1244805946092259,0.08733140252521887,0.24903931505299576,0.15324993875773563,0.09355260762012522,0.08962151855847379,0.07312148357654119,0.20986240050956617,0.14889212157499476,0.05504969903161458,0.05920969527924318,0.07019044801165357,0.21231797731791635,0.16084329943837886,6.7
505,0.2766683106121276,0.20190446240104434,0.052309676276757235,0.32385013127970735,0.0638061690149961,0.3341929238427178,0.24176267493949757,0.06650777627180895,0.22312961157875671,0.034918381246958084,0.2676809189705233,0.21705145752465035,0.09987866689009746,0.2813622284159062,0.045646302037731554,0.15255211771543348,0.18939636780090874,0.14151413386231645,0.43521988840450565,0.042966518280521074,0.2787732992995881,0.1973009414726991,0.05689282234194624,0.31150183574949647,0.06802227932584068,0.22510067835075653,0.20586856366231504,0.10802152050350444,0.3312386137662068,0.05863543079061579,9.2
506,0.051658429587844855,0.05306611712632761,0.05731455041698943,0.21156893882248173,0.16690371640002902,0.1335278977203636,0.10898107470961631,0.06909133429133099,0.20109623711923624,0.11219034137082162,0.09812615450531659,0.09811463676310817,0.09297544523428879,0.2449997211617652,0.0959510805087576,0.19030991419030635,0.1782214041921274,0.08846670061455641,0.2402071495601682,0.09037826941913589,0.08326981811313099,0.1116853333900614,0.07431057225757445,0.2330638326386179,0.13471263471702888,0.055130362688751905,0.09814018975270584,0.07235130615872482,0.2582022021880471,0.14747590414725606,6.4
507,0.039918037387353535,0.14774716103960026,0.17169117001152767,0.5223535567700518,0.09289923154859092,0.13361439659741056,0.20889389457558666,0.1751191339579333,0.37655916790518873,0.04951226682490567,0.1262474672513079,0.20423730061351075,0.18719398624227823,0.4135715620186939,0.02549966611388836,0.09665558707854988,0.19081848387558098,0.17864776303984947,0.4784272164242658,0.029338183334980845,0.13103560321489577,0.13910176273317193,0.10897040630577962,0.46830192014611927,0.09970037951931238,0.13917113018048918,0.14816220734866278,0.10939902939817804,0.45495877062730267,0.10025015668225112,9.1
508,0.1880183998769954,0.1420616971169041,0.07291263896701289,0.1605420764637908,0.10529757555213663,0.15199110633882046,0.12112954631418109,0.06505639327612582,0.1817088155640799,0.11870367216413472,0.1473990633075137,0.1259909585946068,0.08506047263184201,0.2050344281505724,0.1175953138029875,0.0383009587492081,0.0804097978633664,0.10288360507665112,0.3369384987339631,0.18522707081353923,0.106888655080254,0.1028332940294924,0.07664286728220304,0.19446685949487547,0.12310944164962367,0.10926820036075424,0.09105649785506209,0.06399342988290002,0.1834777593639372,0.1511515480435923,7.7
